Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:54.5824999,Alto,SmallSedanGreen2(Clone)3,1.3730,816.65,12.55,571.03,13.77,816.01,12.13,572.90,0.00
00:00:54.6097722,Alto,SmallSedanGreen2(Clone)3,1.4200,816.91,12.56,571.04,13.27,816.01,12.13,572.90,0.00
00:00:54.6336683,Alto,SmallSedanGreen2(Clone)3,1.4596,817.04,12.56,571.04,13.03,816.01,12.13,572.90,0.00
00:00:54.6614623,Alto,SmallSedanGreen2(Clone)3,1.5082,817.17,12.56,571.04,12.78,816.01,12.13,572.90,0.00
00:00:54.6797970,Alto,SmallSedanGreen2(Clone)3,1.5644,817.29,12.56,571.04,12.55,816.01,12.13,572.90,0.00
00:00:54.6973091,Alto,SmallSedanGreen2(Clone)3,1.6269,817.41,12.56,571.04,12.32,816.01,12.13,572.90,0.00
00:00:54.7232335,Bajo,SmallSedanGreen2(Clone)13,3.6437,811.93,12.52,573.18,5.59,816.01,12.13,572.90,0.00
00:00:54.7232634,Alto,SmallSedanGreen2(Clone)3,1.6944,817.53,12.56,571.04,12.09,816.01,12.13,572.90,0.00
00:00:54.7505007,Bajo,SmallSedanGreen2(Clone)13,3.4387,812.13,12.52,573.18,5.01,816.01,12.13,572.90,0.00
00:00:54.7505942,Alto,SmallSedanGreen2(Clone)3,1.8409,817.76,12.56,571.05,11.65,816.01,12.13,572.90,0.00
00:00:54.7678389,Bajo,SmallSedanGreen2(Clone)13,3.3443,812.23,12.52,573.18,4.74,816.01,12.13,572.90,0.00
00:00:54.7678728,Alto,SmallSedanGreen2(Clone)3,1.9182,817.87,12.56,571.05,11.44,816.01,12.13,572.90,0.00
00:00:54.7911431,Bajo,SmallSedanGreen2(Clone)13,3.2547,812.32,12.52,573.19,4.50,816.01,12.13,572.90,0.00
00:00:54.7911696,Alto,SmallSedanGreen2(Clone)3,1.9975,817.99,12.57,571.05,11.22,816.01,12.13,572.90,0.00
00:00:54.8111498,Bajo,SmallSedanGreen2(Clone)13,3.1696,812.40,12.52,573.19,4.26,816.01,12.13,572.90,0.00
00:00:54.8111819,Alto,SmallSedanGreen2(Clone)3,2.0779,818.09,12.63,571.05,11.02,816.01,12.13,572.90,0.00
00:00:54.8279335,Bajo,SmallSedanGreen2(Clone)13,3.0891,812.48,12.53,573.19,4.04,816.01,12.13,572.90,0.00
00:00:54.8279658,Alto,SmallSedanGreen2(Clone)3,2.1593,818.20,12.57,571.05,10.82,816.01,12.13,572.90,0.00
00:00:54.8440069,Bajo,SmallSedanGreen2(Clone)13,3.0891,812.48,12.53,573.19,4.04,816.01,12.13,572.90,0.00
00:00:54.8440433,Alto,SmallSedanGreen2(Clone)3,2.1593,818.20,12.57,571.05,10.82,816.01,12.13,572.90,0.00
00:00:54.8635479,Bajo,SmallSedanGreen2(Clone)13,3.0127,812.56,12.53,573.19,3.83,816.01,12.13,572.90,0.00
00:00:54.8635780,Alto,SmallSedanGreen2(Clone)3,2.2412,818.31,12.57,571.05,10.62,816.01,12.13,572.90,0.00
00:00:54.8805346,Bajo,SmallSedanGreen2(Clone)13,2.9404,812.63,12.53,573.19,3.63,816.01,12.13,572.90,0.00
00:00:54.8805654,Alto,SmallSedanGreen2(Clone)3,2.3234,818.41,12.57,571.06,10.42,816.01,12.13,572.90,0.00
00:00:54.8980627,Bajo,SmallSedanGreen2(Clone)13,2.8718,812.70,12.53,573.19,3.44,816.01,12.13,572.90,0.00
00:00:54.8980960,Alto,SmallSedanGreen2(Clone)3,2.4056,818.51,12.57,571.06,10.23,816.01,12.13,572.90,0.00
00:00:54.9172632,Bajo,SmallSedanGreen2(Clone)13,2.8068,812.76,12.53,573.19,3.26,816.01,12.13,572.90,0.00
00:00:54.9172970,Alto,SmallSedanGreen2(Clone)3,2.4876,818.61,12.57,571.06,10.04,816.01,12.13,572.90,0.00
00:00:54.9366489,Bajo,SmallSedanGreen2(Clone)13,2.7454,812.83,12.53,573.19,3.08,816.01,12.13,572.90,0.00
00:00:54.9366954,Bajo,SmallSedanGreen2(Clone)3,2.5693,818.70,12.58,571.06,9.86,816.01,12.13,572.90,0.00
00:00:54.9595993,Bajo,SmallSedanGreen2(Clone)13,2.6872,812.88,12.53,573.19,2.91,816.01,12.13,572.90,0.00
00:00:54.9596247,Bajo,SmallSedanGreen2(Clone)3,2.6505,818.80,12.59,571.06,9.68,816.01,12.13,572.90,0.00
00:00:54.9771769,Bajo,SmallSedanGreen2(Clone)13,2.6320,812.94,12.53,573.19,2.76,816.01,12.13,572.90,0.00
00:00:54.9772066,Bajo,SmallSedanGreen2(Clone)3,2.7311,818.89,12.61,571.06,9.50,816.01,12.13,572.90,0.00
00:00:55.0034822,Bajo,SmallSedanGreen2(Clone)13,2.5797,812.99,12.53,573.19,2.62,816.01,12.13,572.90,0.00
00:00:55.0035228,Bajo,SmallSedanGreen2(Clone)3,2.8110,818.99,12.62,571.06,9.33,816.01,12.13,572.90,0.00
00:00:55.0208428,Bajo,SmallSedanGreen2(Clone)13,2.5301,813.04,12.53,573.19,2.48,816.01,12.13,572.90,0.00
00:00:55.0208730,Bajo,SmallSedanGreen2(Clone)3,2.8902,819.08,12.63,571.06,9.16,816.01,12.13,572.90,0.00
00:00:55.0389546,Alto,SmallSedanGreen2(Clone)13,2.4831,813.09,12.53,573.20,2.35,816.01,12.13,572.90,0.00
00:00:55.0389937,Bajo,SmallSedanGreen2(Clone)3,2.9740,819.17,12.70,571.07,8.99,816.01,12.13,572.90,0.00
00:00:55.0583779,Alto,SmallSedanGreen2(Clone)13,2.4385,813.13,12.53,573.20,2.23,816.01,12.13,572.90,0.00
00:00:55.0584075,Bajo,SmallSedanGreen2(Clone)3,3.1542,819.35,12.71,571.07,8.99,816.01,12.13,572.90,0.00
00:00:55.0768819,Alto,SmallSedanGreen2(Clone)13,2.3962,813.18,12.53,573.20,2.11,816.01,12.13,572.90,0.00
00:00:55.0769103,Bajo,SmallSedanGreen2(Clone)3,3.3304,819.53,12.71,571.07,8.82,816.01,12.13,572.90,0.00
00:00:55.0945554,Alto,SmallSedanGreen2(Clone)13,2.3561,813.22,12.53,573.20,2.00,816.01,12.13,572.90,0.00
00:00:55.0945867,Bajo,SmallSedanGreen2(Clone)3,3.5060,819.70,12.71,571.07,8.82,816.01,12.13,572.90,0.00
00:00:55.1179986,Alto,SmallSedanGreen2(Clone)13,2.3182,813.25,12.53,573.20,1.90,816.01,12.13,572.90,0.00
00:00:55.1180257,Bajo,SmallSedanGreen2(Clone)3,3.6778,819.88,12.71,571.07,8.65,816.01,12.13,572.90,0.00
00:00:55.1375506,Alto,SmallSedanGreen2(Clone)13,2.2822,813.29,12.53,573.20,1.80,816.01,12.13,572.90,0.00
00:00:55.1375805,Bajo,SmallSedanGreen2(Clone)3,3.8492,820.05,12.72,571.08,8.65,816.01,12.13,572.90,0.00
00:00:55.1544499,Alto,SmallSedanGreen2(Clone)13,2.2482,813.32,12.53,573.20,1.70,816.01,12.13,572.90,0.00
00:00:55.1544793,Bajo,SmallSedanGreen2(Clone)3,4.0169,820.22,12.72,571.08,8.48,816.01,12.13,572.90,0.00
00:00:55.1715408,Alto,SmallSedanGreen2(Clone)13,2.2158,813.36,12.53,573.20,1.61,816.01,12.13,572.90,0.00
00:00:55.1715813,Bajo,SmallSedanGreen2(Clone)3,4.1844,820.39,12.72,571.08,8.48,816.01,12.13,572.90,0.00
00:00:55.1890768,Alto,SmallSedanGreen2(Clone)13,2.1853,813.39,12.53,573.20,1.53,816.01,12.13,572.90,0.00
00:00:55.1891089,Bajo,SmallSedanGreen2(Clone)3,4.3484,820.56,12.72,571.08,8.32,816.01,12.13,572.90,0.00
00:00:55.2079042,Alto,SmallSedanGreen2(Clone)13,2.1563,813.41,12.53,573.20,1.45,816.01,12.13,572.90,0.00
00:00:55.2335068,Alto,SmallSedanGreen2(Clone)13,2.1288,813.44,12.53,573.20,1.37,816.01,12.13,572.90,0.00
00:00:55.2513504,Alto,SmallSedanGreen2(Clone)13,2.1027,813.47,12.53,573.20,1.30,816.01,12.13,572.90,0.00
00:00:55.2757959,Alto,SmallSedanGreen2(Clone)13,2.0780,813.49,12.53,573.20,1.23,816.01,12.13,572.90,0.00
00:00:55.2959247,Alto,SmallSedanGreen2(Clone)13,2.0547,813.52,12.53,573.20,1.17,816.01,12.13,572.90,0.00
00:00:55.3149914,Alto,SmallSedanGreen2(Clone)13,2.0324,813.54,12.53,573.20,1.10,816.01,12.13,572.90,0.00
00:00:55.3330586,Alto,SmallSedanGreen2(Clone)13,2.0114,813.56,12.53,573.20,1.05,816.01,12.13,572.90,0.00
00:00:55.3496485,Alto,SmallSedanGreen2(Clone)13,1.9915,813.58,12.53,573.20,0.99,816.01,12.13,572.90,0.00
00:00:55.3679189,Alto,SmallSedanGreen2(Clone)13,1.9726,813.60,12.53,573.20,0.94,816.01,12.13,572.90,0.00
00:00:55.3842291,Alto,SmallSedanGreen2(Clone)13,1.9726,813.60,12.53,573.20,0.94,816.01,12.13,572.90,0.00
00:00:55.4008377,Alto,SmallSedanGreen2(Clone)13,1.9548,813.62,12.53,573.20,0.89,816.01,12.13,572.90,0.00
00:00:55.4178356,Alto,SmallSedanGreen2(Clone)13,1.9378,813.63,12.53,573.20,0.84,816.01,12.13,572.90,0.00
00:00:55.4392911,Alto,SmallSedanGreen2(Clone)13,1.9209,813.65,12.53,573.20,0.84,816.01,12.13,572.90,0.00
00:00:55.4566351,Alto,SmallSedanGreen2(Clone)13,1.9048,813.67,12.53,573.20,0.80,816.01,12.13,572.90,0.00
00:00:55.4737647,Alto,SmallSedanGreen2(Clone)13,1.8897,813.68,12.53,573.20,0.75,816.01,12.13,572.90,0.00
00:00:55.4899923,Alto,SmallSedanGreen2(Clone)13,1.8745,813.70,12.53,573.20,0.75,816.01,12.13,572.90,0.00
00:00:55.5074940,Alto,SmallSedanGreen2(Clone)13,1.8602,813.71,12.53,573.20,0.71,816.01,12.13,572.90,0.00
00:00:55.5231179,Alto,SmallSedanGreen2(Clone)13,1.8602,813.71,12.53,573.20,0.71,816.01,12.13,572.90,0.00
00:00:55.5394517,Alto,SmallSedanGreen2(Clone)13,1.8459,813.72,12.53,573.20,0.71,816.01,12.13,572.90,0.00
00:00:55.5569713,Alto,SmallSedanGreen2(Clone)13,1.8325,813.74,12.53,573.20,0.67,816.01,12.13,572.90,0.00
00:00:55.5741222,Alto,SmallSedanGreen2(Clone)13,1.8191,813.75,12.53,573.20,0.67,816.01,12.13,572.90,0.00
00:00:55.5951592,Alto,SmallSedanGreen2(Clone)13,1.8066,813.76,12.53,573.20,0.62,816.01,12.13,572.90,0.00
00:00:55.6118088,Alto,SmallSedanGreen2(Clone)13,1.7941,813.78,12.53,573.20,0.62,816.01,12.13,572.90,0.00
00:00:55.6294338,Alto,SmallSedanGreen2(Clone)13,1.7825,813.79,12.53,573.20,0.58,816.01,12.13,572.90,0.00
00:00:55.6461257,Alto,SmallSedanGreen2(Clone)13,1.7709,813.80,12.53,573.20,0.58,816.01,12.13,572.90,0.00
00:00:55.6613578,Alto,SmallSedanGreen2(Clone)13,1.7709,813.80,12.53,573.20,0.58,816.01,12.13,572.90,0.00
00:00:55.6775951,Alto,SmallSedanGreen2(Clone)13,1.7601,813.81,12.53,573.20,0.53,816.01,12.13,572.90,0.00
00:00:55.6959928,Alto,SmallSedanGreen2(Clone)13,1.7495,813.82,12.53,573.21,0.53,816.01,12.13,572.90,0.00
00:00:55.7142302,Alto,SmallSedanGreen2(Clone)13,1.7396,813.83,12.53,573.21,0.49,816.01,12.13,572.90,0.00
00:00:55.7388929,Alto,SmallSedanGreen2(Clone)13,1.7298,813.84,12.53,573.21,0.49,816.01,12.13,572.90,0.00
00:00:55.7624367,Alto,SmallSedanGreen2(Clone)13,1.7209,813.85,12.53,573.21,0.44,816.01,12.13,572.90,0.00
00:00:55.7815112,Alto,SmallSedanGreen2(Clone)13,1.7120,813.86,12.53,573.21,0.44,816.01,12.13,572.90,0.00
00:00:55.7986687,Alto,SmallSedanGreen2(Clone)13,1.7039,813.86,12.53,573.21,0.40,816.01,12.13,572.90,0.00
00:00:55.8170078,Alto,SmallSedanGreen2(Clone)13,1.6959,813.87,12.53,573.21,0.40,816.01,12.13,572.90,0.00
00:00:55.8356057,Alto,SmallSedanGreen2(Clone)13,1.6887,813.88,12.53,573.21,0.35,816.01,12.13,572.90,0.00
00:00:55.8549505,Alto,SmallSedanGreen2(Clone)13,1.6817,813.89,12.53,573.21,0.35,816.01,12.13,572.90,0.00
00:00:55.8722167,Alto,SmallSedanGreen2(Clone)13,1.6754,813.89,12.53,573.21,0.31,816.01,12.13,572.90,0.00
00:00:55.8887011,Alto,SmallSedanGreen2(Clone)13,1.6691,813.90,12.53,573.21,0.31,816.01,12.13,572.90,0.00
00:00:55.9041296,Alto,SmallSedanGreen2(Clone)13,1.6691,813.90,12.53,573.21,0.31,816.01,12.13,572.90,0.00
00:00:55.9258296,Alto,SmallSedanGreen2(Clone)13,1.6584,813.91,12.53,573.21,0.27,816.01,12.13,572.90,0.00
00:00:55.9414230,Alto,SmallSedanGreen2(Clone)13,1.6584,813.91,12.53,573.21,0.27,816.01,12.13,572.90,0.00
00:00:55.9577610,Alto,SmallSedanGreen2(Clone)13,1.6539,813.91,12.53,573.21,0.22,816.01,12.13,572.90,0.00
00:00:55.9753010,Alto,SmallSedanGreen2(Clone)13,1.6495,813.92,12.53,573.21,0.22,816.01,12.13,572.90,0.00
00:00:55.9918239,Alto,SmallSedanGreen2(Clone)13,1.6459,813.92,12.53,573.21,0.18,816.01,12.13,572.90,0.00
00:00:56.0091020,Alto,SmallSedanGreen2(Clone)13,1.6424,813.93,12.53,573.21,0.18,816.01,12.13,572.90,0.00
00:00:56.0266392,Alto,SmallSedanGreen2(Clone)13,1.6397,813.93,12.53,573.21,0.13,816.01,12.13,572.90,0.00
00:00:56.0435550,Alto,SmallSedanGreen2(Clone)13,1.6397,813.93,12.53,573.21,0.13,816.01,12.13,572.90,0.00
00:00:56.0600965,Alto,SmallSedanGreen2(Clone)13,1.6370,813.93,12.53,573.21,0.13,816.01,12.13,572.90,0.00
00:00:56.0859745,Alto,SmallSedanGreen2(Clone)13,1.6334,813.93,12.53,573.21,0.09,816.01,12.13,572.90,0.00
00:00:56.1026963,Alto,SmallSedanGreen2(Clone)13,1.6334,813.93,12.53,573.21,0.09,816.01,12.13,572.90,0.00
00:00:56.1183819,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.04,816.01,12.13,572.90,0.00
00:00:56.1387055,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.1562820,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.1770620,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.1952197,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.2144572,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.2476845,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.2640171,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.2815056,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.2997355,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.3181406,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.3363709,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.3556792,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.3754719,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.3988085,Alto,SmallSedanGreen2(Clone)13,1.6326,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.4165419,Alto,SmallSedanGreen2(Clone)13,1.6325,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
00:00:56.4334383,Alto,SmallSedanGreen2(Clone)13,1.6325,813.94,12.53,573.21,0.00,816.01,12.13,572.90,0.00
