Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:48.6221493,Bajo,SmallSedanYellow1(Clone)18,3.9029,807.34,12.41,570.91,0.00,807.23,11.99,575.23,9.31
00:00:48.6420852,Bajo,SmallSedanYellow1(Clone)18,3.9770,807.39,12.41,570.91,0.00,807.41,12.00,575.28,9.32
00:00:48.6593240,Bajo,SmallSedanYellow1(Clone)18,4.0439,807.43,12.42,570.91,0.00,807.58,12.00,575.34,9.33
00:00:48.6774339,Bajo,SmallSedanYellow1(Clone)18,4.1181,807.47,12.42,570.91,0.00,807.76,12.00,575.39,9.33
00:00:48.7026043,Bajo,SmallSedanYellow1(Clone)18,4.2267,807.52,12.42,570.91,0.00,807.94,12.01,575.45,9.34
00:00:48.7194490,Bajo,SmallSedanYellow1(Clone)18,4.3019,807.56,12.42,570.91,0.00,808.12,12.01,575.50,9.35
00:00:48.7361948,Bajo,SmallSedanYellow1(Clone)18,4.3798,807.59,12.42,570.91,0.00,808.30,12.01,575.56,9.36
00:00:48.7615167,Bajo,SmallSedanYellow1(Clone)18,4.5015,807.64,12.42,570.91,0.00,808.48,12.02,575.61,9.36
00:00:48.7795886,Bajo,SmallSedanYellow1(Clone)18,4.5918,807.68,12.42,570.91,0.00,808.66,12.02,575.67,9.37
00:00:48.7981221,Bajo,SmallSedanYellow1(Clone)18,4.6867,807.71,12.42,570.92,0.00,808.84,12.03,575.73,9.38
00:00:48.8143137,Bajo,SmallSedanYellow1(Clone)18,4.7717,807.74,12.42,570.92,0.00,809.01,12.03,575.78,9.39
00:00:48.8310618,Bajo,SmallSedanYellow1(Clone)18,4.8619,807.78,12.42,570.92,0.00,809.19,12.03,575.84,9.40
00:00:50.5962094,Bajo,OriginalSmallSedan(Clone)10,4.9474,829.34,12.59,575.20,0.00,825.85,12.17,579.72,9.97
00:00:50.6138281,Bajo,OriginalSmallSedan(Clone)10,4.8949,829.39,12.59,575.20,0.00,826.05,12.17,579.74,9.97
00:00:50.6308126,Bajo,OriginalSmallSedan(Clone)10,4.8466,829.43,12.59,575.20,0.00,826.25,12.17,579.77,9.97
00:00:50.6485198,Bajo,OriginalSmallSedan(Clone)10,4.7989,829.48,12.59,575.20,0.00,826.44,12.17,579.80,9.96
00:00:50.6683716,Bajo,OriginalSmallSedan(Clone)10,4.7484,829.53,12.59,575.20,0.00,826.64,12.17,579.82,9.96
00:00:50.6946152,Bajo,OriginalSmallSedan(Clone)10,4.6874,829.60,12.59,575.20,0.00,826.84,12.17,579.85,9.96
00:00:50.7134548,Bajo,OriginalSmallSedan(Clone)10,4.6478,829.65,12.59,575.20,0.00,827.04,12.17,579.88,9.96
00:00:50.7310583,Bajo,OriginalSmallSedan(Clone)10,4.6140,829.70,12.59,575.21,0.00,827.23,12.17,579.90,9.96
00:00:50.7570362,Bajo,OriginalSmallSedan(Clone)10,4.5701,829.77,12.59,575.21,0.00,827.43,12.17,579.93,9.96
00:00:50.7761796,Bajo,OriginalSmallSedan(Clone)10,4.5426,829.81,12.59,575.21,0.00,827.63,12.17,579.96,9.96
00:00:50.7934450,Bajo,OriginalSmallSedan(Clone)10,4.5216,829.86,12.59,575.21,0.00,827.83,12.17,579.98,9.95
00:00:50.8117863,Bajo,OriginalSmallSedan(Clone)10,4.5022,829.91,12.59,575.21,0.00,828.02,12.17,580.01,9.95
00:00:50.8302009,Bajo,OriginalSmallSedan(Clone)10,4.4873,829.95,12.59,575.21,0.00,828.22,12.17,580.03,9.95
00:00:50.8490383,Bajo,OriginalSmallSedan(Clone)10,4.4761,830.00,12.59,575.21,0.00,828.42,12.17,580.06,9.95
00:00:50.8676953,Bajo,OriginalSmallSedan(Clone)10,4.4694,830.04,12.59,575.21,0.00,828.62,12.17,580.09,9.95
00:00:50.8848202,Bajo,OriginalSmallSedan(Clone)10,4.4670,830.09,12.59,575.21,0.00,828.81,12.17,580.11,9.95
00:00:50.9006095,Bajo,OriginalSmallSedan(Clone)10,4.4677,830.13,12.59,575.21,0.00,828.81,12.17,580.11,9.95
00:00:50.9184477,Bajo,OriginalSmallSedan(Clone)10,4.4725,830.17,12.59,575.21,0.00,829.01,12.17,580.14,9.95
00:00:50.9357550,Bajo,OriginalSmallSedan(Clone)10,4.4810,830.21,12.59,575.21,0.00,829.21,12.17,580.16,9.95
00:00:56.1753339,Bajo,SmallSedanWhite(Clone)17,3.8650,870.20,12.71,599.11,0.00,865.79,12.20,599.47,7.34
00:00:56.1974328,Bajo,SmallSedanWhite(Clone)17,3.7982,870.23,12.63,599.16,0.00,865.88,12.20,599.59,7.34
00:00:56.2174719,Bajo,SmallSedanWhite(Clone)17,3.7360,870.26,12.63,599.19,0.00,865.97,12.20,599.71,7.33
00:00:56.2362118,Bajo,SmallSedanWhite(Clone)17,3.6776,870.28,12.71,599.23,0.00,866.06,12.20,599.82,7.33
00:00:56.2663007,Bajo,SmallSedanWhite(Clone)17,3.5868,870.32,12.71,599.29,0.00,866.24,12.20,600.04,7.34
00:00:56.2868329,Bajo,SmallSedanWhite(Clone)17,3.5193,870.35,12.71,599.33,0.00,866.33,12.20,600.16,7.34
00:00:56.3050016,Bajo,SmallSedanWhite(Clone)17,3.4635,870.38,12.71,599.36,0.00,866.43,12.20,600.27,7.35
00:00:56.3350218,Bajo,SmallSedanWhite(Clone)17,3.3711,870.41,12.71,599.42,0.00,866.53,12.20,600.37,7.35
00:00:56.3556146,Bajo,SmallSedanWhite(Clone)17,3.3082,870.44,12.71,599.46,0.00,866.63,12.20,600.48,7.36
00:00:56.3747032,Bajo,SmallSedanWhite(Clone)17,3.2511,870.47,12.71,599.50,0.00,866.73,12.20,600.59,7.37
00:00:56.4013859,Bajo,SmallSedanWhite(Clone)17,3.1723,870.50,12.71,599.55,0.00,866.83,12.20,600.70,7.38
00:00:56.4221698,Bajo,SmallSedanWhite(Clone)17,3.1129,870.53,12.71,599.59,0.00,866.93,12.20,600.80,7.38
00:00:56.4430636,Bajo,SmallSedanWhite(Clone)17,3.0541,870.56,12.71,599.63,0.00,867.03,12.20,600.91,7.39
00:00:56.4627454,Bajo,SmallSedanWhite(Clone)17,3.0002,870.59,12.71,599.67,0.00,867.14,12.20,601.01,7.40
00:00:56.4811679,Bajo,SmallSedanWhite(Clone)17,2.9513,870.61,12.71,599.71,0.00,867.24,12.20,601.12,7.41
00:00:56.5027642,Bajo,SmallSedanWhite(Clone)17,2.8961,870.64,12.71,599.75,0.00,867.35,12.20,601.22,7.42
00:00:56.5227177,Bajo,SmallSedanWhite(Clone)17,2.8475,870.67,12.71,599.79,0.00,867.46,12.20,601.32,7.43
00:00:56.5417543,Bajo,SmallSedanWhite(Clone)17,2.8022,870.70,12.71,599.83,0.00,867.56,12.20,601.43,7.44
00:00:56.5615502,Bajo,SmallSedanWhite(Clone)17,2.7577,870.73,12.71,599.87,0.00,867.67,12.20,601.53,7.45
00:00:56.5787291,Bajo,SmallSedanWhite(Clone)17,2.7212,870.76,12.71,599.91,0.00,867.78,12.20,601.63,7.46
00:00:56.5963830,Bajo,SmallSedanWhite(Clone)17,2.6853,870.78,12.71,599.95,0.00,867.89,12.21,601.73,7.47
00:00:56.6139406,Bajo,SmallSedanWhite(Clone)17,2.6519,870.81,12.71,599.99,0.00,868.00,12.21,601.84,7.48
00:00:56.6316380,Bajo,SmallSedanWhite(Clone)17,2.6201,870.84,12.71,600.03,0.00,868.11,12.21,601.94,7.49
00:00:56.6484092,Bajo,SmallSedanWhite(Clone)17,2.5922,870.86,12.71,600.07,0.00,868.22,12.21,602.04,7.50
00:00:56.6658057,Bajo,SmallSedanWhite(Clone)17,2.5648,870.89,12.71,600.11,0.00,868.33,12.21,602.14,7.51
00:00:56.6829885,Bajo,SmallSedanWhite(Clone)17,2.5367,870.92,12.71,600.15,0.00,868.33,12.21,602.14,7.51
00:00:56.7013899,Bajo,SmallSedanWhite(Clone)17,2.5138,870.95,12.71,600.19,0.00,868.44,12.21,602.24,7.52
00:00:56.7185091,Alto,SmallSedanWhite(Clone)17,2.4939,870.98,12.71,600.23,0.00,868.55,12.22,602.35,7.53
00:00:56.7355344,Alto,SmallSedanWhite(Clone)17,2.4765,871.01,12.71,600.28,0.00,868.67,12.22,602.45,7.53
00:00:56.7622998,Alto,SmallSedanWhite(Clone)17,2.4525,871.05,12.71,600.34,0.00,868.78,12.22,602.55,7.54
00:00:56.7817054,Alto,SmallSedanWhite(Clone)17,2.4395,871.09,12.71,600.39,0.00,868.89,12.22,602.65,7.55
00:00:56.7998543,Alto,SmallSedanWhite(Clone)17,2.4300,871.12,12.72,600.44,0.00,869.00,12.22,602.75,7.56
00:00:56.8184164,Alto,SmallSedanWhite(Clone)17,2.4228,871.16,12.72,600.49,0.00,869.12,12.22,602.86,7.57
00:00:56.8362937,Alto,SmallSedanWhite(Clone)17,2.4184,871.19,12.72,600.54,0.00,869.23,12.23,602.96,7.58
00:00:56.8536820,Alto,SmallSedanWhite(Clone)17,2.4164,871.22,12.72,600.59,0.00,869.34,12.23,603.06,7.59
00:00:56.8714287,Alto,SmallSedanWhite(Clone)17,2.4164,871.26,12.72,600.64,0.00,869.45,12.23,603.16,7.60
00:00:56.8912467,Alto,SmallSedanWhite(Clone)17,2.4187,871.30,12.72,600.69,0.00,869.57,12.23,603.27,7.61
00:00:56.9092143,Alto,SmallSedanWhite(Clone)17,2.4231,871.33,12.72,600.75,0.00,869.68,12.23,603.37,7.62
00:00:56.9261481,Alto,SmallSedanWhite(Clone)17,2.4292,871.37,12.72,600.80,0.00,869.79,12.23,603.47,7.63
00:00:56.9430971,Alto,SmallSedanWhite(Clone)17,2.4358,871.40,12.72,600.85,0.00,869.79,12.23,603.47,7.63
00:00:56.9597600,Alto,SmallSedanWhite(Clone)17,2.4448,871.44,12.72,600.90,0.00,869.91,12.24,603.58,7.64
00:00:56.9762518,Alto,SmallSedanWhite(Clone)17,2.4553,871.47,12.72,600.95,0.00,870.02,12.24,603.68,7.65
00:00:56.9943227,Alto,SmallSedanWhite(Clone)17,2.4682,871.51,12.72,601.01,0.00,870.13,12.24,603.78,7.66
00:00:57.0110773,Alto,SmallSedanWhite(Clone)17,2.4817,871.55,12.72,601.06,0.00,870.25,12.24,603.89,7.67
00:00:57.0281088,Alto,SmallSedanWhite(Clone)17,2.4965,871.59,12.72,601.12,0.00,870.36,12.24,603.99,7.68
00:00:57.0448569,Bajo,SmallSedanWhite(Clone)17,2.5120,871.63,12.79,601.17,0.00,870.47,12.24,604.10,7.69
00:00:57.0608711,Bajo,SmallSedanWhite(Clone)17,2.5285,871.66,12.79,601.23,0.00,870.47,12.24,604.10,7.69
00:00:57.0772249,Bajo,SmallSedanWhite(Clone)17,2.5448,871.70,12.79,601.28,0.00,870.58,12.24,604.20,7.70
00:00:57.0944022,Bajo,SmallSedanWhite(Clone)17,2.5636,871.74,12.79,601.34,0.00,870.70,12.24,604.31,7.71
00:00:57.1121402,Bajo,SmallSedanWhite(Clone)17,2.5840,871.79,12.79,601.40,0.00,870.81,12.25,604.41,7.72
00:00:57.1291810,Bajo,SmallSedanWhite(Clone)17,2.6042,871.83,12.79,601.46,0.00,870.92,12.25,604.52,7.73
00:00:57.1457563,Bajo,SmallSedanWhite(Clone)17,2.6241,871.87,12.78,601.52,0.00,871.03,12.25,604.62,7.73
00:00:57.1619601,Bajo,SmallSedanWhite(Clone)17,2.6460,871.91,12.78,601.59,0.00,871.03,12.25,604.62,7.73
00:00:57.1788903,Bajo,SmallSedanWhite(Clone)17,2.6664,871.95,12.77,601.65,0.00,871.15,12.25,604.73,7.74
00:00:57.1974601,Bajo,SmallSedanWhite(Clone)17,2.6905,872.00,12.76,601.72,0.00,871.26,12.25,604.83,7.75
00:00:57.2143052,Bajo,SmallSedanWhite(Clone)17,2.7124,872.05,12.75,601.78,0.00,871.37,12.25,604.94,7.76
00:00:57.2321488,Bajo,SmallSedanWhite(Clone)17,2.7359,872.10,12.74,601.85,0.00,871.48,12.25,605.05,7.77
00:00:57.2578556,Bajo,SmallSedanWhite(Clone)17,2.7708,872.17,12.73,601.96,0.00,871.59,12.25,605.16,7.78
00:00:57.2759278,Bajo,SmallSedanWhite(Clone)17,2.8539,872.18,12.65,601.97,0.00,871.70,12.26,605.26,7.79
00:00:57.2929511,Bajo,SmallSedanWhite(Clone)17,2.9482,872.18,12.65,601.97,0.00,871.82,12.26,605.37,7.80
00:00:57.3194385,Bajo,SmallSedanWhite(Clone)17,3.0972,872.18,12.65,601.97,0.00,871.93,12.26,605.48,7.80
00:00:57.3377740,Bajo,SmallSedanWhite(Clone)17,3.2022,872.18,12.65,601.97,0.00,872.04,12.26,605.59,7.81
00:00:57.3572422,Bajo,SmallSedanWhite(Clone)17,3.3146,872.18,12.65,601.97,0.00,872.15,12.26,605.70,7.82
00:00:57.3756958,Bajo,SmallSedanWhite(Clone)17,3.4238,872.18,12.65,601.97,0.00,872.25,12.26,605.81,7.83
00:00:57.4017499,Bajo,SmallSedanWhite(Clone)17,3.5792,872.18,12.65,601.97,0.00,872.36,12.27,605.93,7.84
00:00:57.4203267,Bajo,SmallSedanWhite(Clone)17,3.6911,872.18,12.65,601.97,0.00,872.47,12.27,606.04,7.84
00:00:57.4381042,Bajo,SmallSedanWhite(Clone)17,3.8001,872.18,12.65,601.97,0.00,872.58,12.27,606.15,7.85
00:00:57.4555115,Bajo,SmallSedanWhite(Clone)17,3.9069,872.18,12.65,601.97,0.00,872.69,12.27,606.27,7.86
00:00:57.4736019,Bajo,SmallSedanWhite(Clone)17,4.0186,872.18,12.65,601.97,0.00,872.80,12.28,606.38,7.87
00:00:57.4916310,Bajo,SmallSedanWhite(Clone)17,4.1324,872.18,12.65,601.97,0.00,872.90,12.28,606.49,7.88
00:00:57.5108012,Bajo,SmallSedanWhite(Clone)17,4.2545,872.18,12.65,601.97,0.00,873.01,12.28,606.61,7.89
00:00:57.5288458,Bajo,SmallSedanWhite(Clone)17,4.3701,872.18,12.65,601.97,0.00,873.12,12.28,606.73,7.90
00:00:57.8112561,Alto,SmallSedanGreen2(Clone)3,1.1161,876.27,12.80,607.90,6.77,874.62,12.31,608.38,8.02
00:00:57.8297603,Alto,SmallSedanGreen2(Clone)3,1.0427,876.29,12.80,607.93,6.68,874.72,12.32,608.50,8.03
00:00:57.8487375,Colision,SmallSedanGreen2(Clone)3,0.9769,876.32,12.81,607.97,6.60,874.83,12.32,608.62,8.03
00:00:57.8653778,Colision,SmallSedanGreen2(Clone)3,0.9250,876.34,12.81,608.00,6.51,874.94,12.32,608.74,8.04
00:00:57.8810165,Colision,SmallSedanGreen2(Clone)3,0.8935,876.38,12.81,608.06,6.51,874.94,12.32,608.74,8.04
00:00:57.8976837,Colision,SmallSedanGreen2(Clone)3,0.8566,876.40,12.81,608.09,6.43,875.04,12.32,608.86,8.05
00:00:57.9159997,Colision,SmallSedanGreen2(Clone)3,0.8255,876.43,12.81,608.13,6.35,875.15,12.33,608.98,8.06
00:00:57.9342799,Colision,SmallSedanGreen2(Clone)3,0.8046,876.46,12.81,608.18,6.27,875.26,12.33,609.10,8.07
00:00:57.9520693,Colision,SmallSedanGreen2(Clone)3,0.7942,876.49,12.81,608.22,6.19,875.37,12.33,609.22,8.07
00:00:57.9714594,Colision,SmallSedanGreen2(Clone)3,0.7924,876.53,12.81,608.28,6.11,875.48,12.33,609.34,8.08
00:00:57.9889365,Colision,SmallSedanGreen2(Clone)3,0.7995,876.56,12.81,608.33,6.03,875.58,12.34,609.46,8.09
00:00:58.0063144,Colision,SmallSedanGreen2(Clone)3,0.8135,876.60,12.81,608.38,5.95,875.69,12.34,609.58,8.10
00:00:58.0249360,Colision,SmallSedanGreen2(Clone)3,0.8331,876.64,12.81,608.44,5.88,875.80,12.34,609.70,8.11
00:00:58.0410124,Colision,SmallSedanGreen2(Clone)3,0.8354,876.70,12.82,608.53,5.88,875.80,12.34,609.70,8.11
00:00:58.0590578,Colision,SmallSedanGreen2(Clone)3,0.8604,876.74,12.82,608.58,5.80,875.91,12.34,609.82,8.11
00:00:58.0755312,Colision,SmallSedanGreen2(Clone)3,0.8876,876.78,12.82,608.64,5.73,876.02,12.35,609.94,8.12
00:00:58.0926511,Colision,SmallSedanGreen2(Clone)3,0.9163,876.83,12.82,608.71,5.66,876.13,12.35,610.06,8.13
00:00:58.1099482,Colision,SmallSedanGreen2(Clone)3,0.9454,876.87,12.87,608.77,5.58,876.24,12.35,610.18,8.14
00:00:58.1265810,Colision,SmallSedanGreen2(Clone)3,0.9741,876.92,12.85,608.84,5.51,876.35,12.36,610.30,8.15
00:00:58.1422119,Colision,SmallSedanGreen2(Clone)3,0.9771,876.99,12.84,608.94,5.51,876.35,12.36,610.30,8.15
00:00:58.1590922,Alto,SmallSedanGreen2(Clone)3,1.0125,877.03,12.76,609.00,5.44,876.45,12.36,610.42,8.15
00:00:58.1759386,Alto,SmallSedanGreen2(Clone)3,1.2039,876.97,12.76,608.91,5.37,876.56,12.36,610.54,8.16
00:00:58.1927382,Alto,SmallSedanGreen2(Clone)3,1.3958,876.91,12.76,608.82,5.31,876.67,12.37,610.66,8.17
00:00:58.2091665,Alto,SmallSedanGreen2(Clone)3,1.5864,876.85,12.75,608.73,5.24,876.79,12.37,610.78,8.17
00:00:58.2261057,Alto,SmallSedanGreen2(Clone)3,1.7814,876.79,12.75,608.65,5.17,876.90,12.37,610.90,8.18
00:00:58.2509610,Alto,SmallSedanGreen2(Clone)3,2.0278,876.73,12.75,608.56,5.11,877.01,12.38,611.02,8.19
00:00:58.2698226,Alto,SmallSedanGreen2(Clone)3,2.2373,876.67,12.75,608.48,5.11,877.12,12.38,611.15,8.20
00:00:58.2879467,Alto,SmallSedanGreen2(Clone)3,2.4443,876.62,12.75,608.40,4.90,877.23,12.38,611.27,8.20
00:00:58.3064490,Bajo,SmallSedanGreen2(Clone)3,2.6503,876.56,12.75,608.32,4.69,877.34,12.39,611.39,8.21
00:00:58.3255318,Bajo,SmallSedanGreen2(Clone)3,2.8596,876.51,12.75,608.25,4.50,877.45,12.39,611.51,8.22
00:00:58.3477168,Bajo,SmallSedanGreen2(Clone)3,3.0870,876.46,12.75,608.18,4.31,877.56,12.39,611.63,8.22
00:00:58.3651724,Bajo,SmallSedanGreen2(Clone)3,3.2845,876.41,12.75,608.11,4.13,877.67,12.40,611.75,8.23
00:00:58.3808801,Bajo,SmallSedanGreen2(Clone)3,3.4002,876.41,12.75,608.11,4.13,877.67,12.40,611.75,8.23
00:00:58.3981368,Bajo,SmallSedanGreen2(Clone)3,3.5882,876.37,12.75,608.04,3.96,877.78,12.40,611.88,8.23
00:00:58.4157141,Bajo,SmallSedanGreen2(Clone)3,3.7828,876.33,12.75,607.98,3.80,877.89,12.41,612.00,8.24
00:00:58.4334197,Bajo,SmallSedanGreen2(Clone)3,3.9775,876.29,12.75,607.92,3.64,878.00,12.41,612.13,8.24
00:00:58.4515600,Bajo,SmallSedanGreen2(Clone)3,4.1742,876.25,12.75,607.87,3.49,878.10,12.41,612.25,8.24
00:01:00.3594672,Alto,SmallSedanGrey(Clone)14,1.6269,888.54,13.38,625.68,5.55,886.36,12.86,626.08,8.75
00:01:00.3798534,Alto,SmallSedanGrey(Clone)14,1.5884,888.57,13.38,625.72,5.56,886.43,12.86,626.24,8.76
00:01:00.3997341,Alto,SmallSedanGrey(Clone)14,1.5580,888.60,13.38,625.76,5.52,886.50,12.87,626.40,8.76
00:01:00.4177616,Alto,SmallSedanGrey(Clone)14,1.5363,888.62,13.38,625.79,5.53,886.58,12.87,626.56,8.77
00:01:00.4354316,Alto,SmallSedanGrey(Clone)14,1.5235,888.64,13.39,625.82,5.54,886.65,12.88,626.71,8.77
00:01:00.4535959,Alto,SmallSedanGrey(Clone)14,1.5205,888.65,13.39,625.84,5.55,886.72,12.88,626.87,8.78
00:01:00.4720330,Alto,SmallSedanGrey(Clone)14,1.5285,888.67,13.39,625.87,5.56,886.80,12.89,627.03,8.78
00:01:00.4900267,Alto,SmallSedanGrey(Clone)14,1.5469,888.69,13.39,625.89,5.52,886.87,12.90,627.19,8.79
00:01:00.5081650,Alto,SmallSedanGrey(Clone)14,1.5773,888.70,13.39,625.91,5.53,886.94,12.90,627.35,8.79
00:01:00.5259627,Alto,SmallSedanGrey(Clone)14,1.6179,888.71,13.39,625.93,5.54,887.02,12.91,627.51,8.80
00:01:00.5428337,Alto,SmallSedanGrey(Clone)14,1.6580,888.75,13.39,625.99,5.54,887.02,12.91,627.51,8.80
00:01:00.5692125,Alto,SmallSedanGrey(Clone)14,1.7509,888.75,13.39,625.98,5.56,887.16,12.92,627.83,8.81
00:01:00.5898606,Alto,SmallSedanGrey(Clone)14,1.8349,888.76,13.39,626.00,5.52,887.24,12.93,627.99,8.81
