Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:01:05.2812496,Bajo,SmallSedanBlue2(Clone)11,4.8887,822.02,12.74,573.31,0.00,818.39,12.15,569.86,4.37
00:01:05.3231372,Bajo,SmallSedanBlue2(Clone)11,4.7725,822.02,12.66,573.31,0.00,818.57,12.15,569.87,4.39
00:01:05.3552500,Bajo,SmallSedanBlue2(Clone)11,4.6892,822.02,12.66,573.31,0.00,818.74,12.15,569.88,4.41
00:01:05.3870901,Bajo,SmallSedanBlue2(Clone)11,4.6050,822.02,12.74,573.31,0.00,818.83,12.15,569.89,4.42
00:01:05.4213570,Bajo,SmallSedanBlue2(Clone)11,4.5196,822.02,12.66,573.31,0.00,819.01,12.15,569.90,4.45
00:01:05.4785059,Bajo,SmallSedanBlue2(Clone)11,4.3827,822.10,12.66,573.31,0.00,819.28,12.15,569.91,4.48
00:01:05.5228854,Bajo,SmallSedanBlue2(Clone)11,4.2668,822.16,12.66,573.32,0.00,819.45,12.15,569.93,4.50
00:01:05.5554934,Bajo,SmallSedanBlue2(Clone)11,4.1874,822.21,12.66,573.32,0.00,819.63,12.15,569.94,4.52
00:01:05.5872622,Bajo,SmallSedanBlue2(Clone)11,4.1081,822.25,12.66,573.32,0.00,819.73,12.15,569.94,4.53
00:01:05.6221103,Bajo,SmallSedanBlue2(Clone)11,4.0268,822.30,12.63,573.32,0.00,819.91,12.15,569.95,4.56
00:01:05.6907323,Bajo,SmallSedanBlue2(Clone)11,3.8979,822.38,12.66,573.32,0.00,820.18,12.15,569.97,4.59
00:01:05.7589396,Bajo,SmallSedanBlue2(Clone)11,3.7138,822.50,12.66,573.32,0.00,820.55,12.15,569.99,4.63
00:01:05.8227574,Bajo,SmallSedanBlue2(Clone)11,3.5717,822.60,12.66,573.32,0.00,820.83,12.15,570.01,4.67
00:01:05.8543093,Bajo,SmallSedanBlue2(Clone)11,3.5009,822.65,12.66,573.32,0.00,821.01,12.16,570.02,4.69
00:01:05.9108819,Bajo,SmallSedanBlue2(Clone)11,3.3867,822.73,12.66,573.32,0.00,821.30,12.16,570.04,4.72
00:01:05.9554391,Bajo,SmallSedanBlue2(Clone)11,3.2943,822.80,12.66,573.32,0.00,821.49,12.16,570.05,4.74
00:01:05.9868936,Bajo,SmallSedanBlue2(Clone)11,3.2316,822.85,12.74,573.32,0.00,821.58,12.16,570.06,4.75
00:01:06.0217674,Bajo,SmallSedanBlue2(Clone)11,3.1688,822.90,12.74,573.33,0.00,821.77,12.16,570.07,4.78
00:01:06.0545004,Bajo,SmallSedanBlue2(Clone)11,3.1098,822.96,12.74,573.33,0.00,821.96,12.16,570.08,4.80
00:01:06.1132328,Bajo,SmallSedanBlue2(Clone)11,3.0127,823.05,12.74,573.33,0.00,822.25,12.16,570.10,4.83
00:01:06.1557839,Bajo,SmallSedanBlue2(Clone)11,2.9440,823.12,12.74,573.33,0.00,822.45,12.16,570.11,4.85
00:01:06.1874459,Bajo,SmallSedanBlue2(Clone)11,2.8959,823.17,12.74,573.33,0.00,822.54,12.16,570.12,4.86
00:01:06.2578323,Bajo,SmallSedanBlue2(Clone)11,2.8072,823.28,12.74,573.33,0.00,822.93,12.16,570.14,4.91
00:01:06.3462055,Bajo,SmallSedanBlue2(Clone)11,2.7123,823.43,12.75,573.33,0.00,823.33,12.16,570.17,4.95
00:01:06.3889036,Bajo,SmallSedanBlue2(Clone)11,2.6749,823.51,12.75,573.33,0.00,823.52,12.16,570.18,4.97
00:01:06.4211775,Bajo,SmallSedanBlue2(Clone)11,2.6524,823.56,12.75,573.33,0.00,823.72,12.16,570.19,5.00
00:01:06.4550705,Bajo,SmallSedanBlue2(Clone)11,2.6333,823.62,12.75,573.33,0.00,823.92,12.17,570.20,5.02
00:01:06.4873195,Bajo,SmallSedanBlue2(Clone)11,2.6188,823.68,12.75,573.34,0.00,824.02,12.17,570.21,5.03
00:01:06.5447052,Bajo,SmallSedanBlue2(Clone)11,2.6049,823.78,12.75,573.34,0.00,824.33,12.17,570.23,5.06
00:01:06.5899216,Bajo,SmallSedanBlue2(Clone)11,2.6027,823.86,12.75,573.34,0.00,824.63,12.17,570.25,5.10
00:01:06.6217052,Bajo,SmallSedanBlue2(Clone)11,2.6066,823.92,12.75,573.34,0.00,824.73,12.17,570.25,5.11
00:01:06.6563896,Bajo,SmallSedanBlue2(Clone)11,2.6154,823.98,12.75,573.34,0.00,824.94,12.17,570.27,5.13
00:01:06.6897676,Bajo,SmallSedanBlue2(Clone)11,2.6286,824.04,12.75,573.34,0.00,825.14,12.17,570.28,5.15
00:01:06.7460790,Bajo,SmallSedanBlue2(Clone)11,2.6610,824.15,12.75,573.34,0.00,825.35,12.17,570.29,5.18
00:01:06.8261864,Bajo,SmallSedanBlue2(Clone)11,2.7276,824.30,12.75,573.34,0.00,825.77,12.17,570.32,5.22
00:01:06.8929342,Bajo,SmallSedanBlue2(Clone)11,2.8027,824.42,12.75,573.35,0.00,826.19,12.17,570.35,5.27
00:01:06.9461801,Bajo,SmallSedanBlue2(Clone)11,2.8741,824.53,12.74,573.35,0.00,826.40,12.17,570.36,5.29
00:01:17.6439952,Bajo,SmallSedanBlue2(Clone)1,4.2053,914.02,12.88,577.76,13.89,911.76,12.40,573.60,10.33
00:01:17.7217308,Bajo,SmallSedanBlue2(Clone)1,3.9893,913.34,12.96,577.76,13.89,912.54,12.43,573.36,10.35
00:01:17.7874828,Bajo,SmallSedanBlue2(Clone)1,4.1606,912.82,12.94,577.76,13.76,913.14,12.44,573.17,10.37
00:01:17.8202095,Bajo,SmallSedanBlue2(Clone)1,4.3828,912.45,12.93,577.76,13.84,913.54,12.46,573.06,10.38
