Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:59.3559870,Bajo,SmallSedanWhite(Clone)17,3.2893,1020.56,18.08,574.60,5.55,1016.80,17.48,573.45,16.41
00:00:59.3887084,Bajo,SmallSedanWhite(Clone)17,2.8554,1020.67,18.08,574.54,5.56,1017.13,17.49,573.43,16.42
00:00:59.4380631,Alto,SmallSedanWhite(Clone)17,2.4208,1021.01,18.07,574.45,5.54,1018.11,17.50,573.35,16.45
00:00:59.4551084,Alto,SmallSedanWhite(Clone)17,2.2151,1021.12,18.07,574.41,5.55,1018.44,17.50,573.32,16.46
00:00:59.4851836,Alto,SmallSedanWhite(Clone)17,1.8360,1021.23,18.07,574.32,5.56,1018.76,17.50,573.30,16.46
00:00:59.5171484,Alto,SmallSedanWhite(Clone)17,1.5435,1021.45,18.07,574.23,5.53,1019.42,17.51,573.24,16.48
00:00:59.5503864,Alto,SmallSedanWhite(Clone)17,1.0830,1021.56,18.06,574.09,5.54,1019.75,17.51,573.22,16.49
00:00:59.5852528,Colision,SmallSedanWhite(Clone)17,0.7432,1021.78,18.05,573.95,5.56,1020.41,17.52,573.16,16.51
00:00:59.6192676,Colision,SmallSedanWhite(Clone)17,0.3768,1022.00,18.04,573.77,5.53,1021.07,17.53,573.11,16.52
00:00:59.6881242,Colision,SmallSedanWhite(Clone)17,0.4141,1022.34,17.96,573.76,5.56,1022.06,17.53,573.03,16.55
00:00:59.7187612,Colision,SmallSedanWhite(Clone)17,0.4304,1022.64,17.96,573.76,5.53,1022.72,17.54,572.98,16.56
00:00:59.7859444,Colision,SmallSedanWhite(Clone)17,0.4249,1023.64,17.97,573.76,5.56,1023.71,17.54,572.92,16.58
00:00:59.8184452,Colision,SmallSedanWhite(Clone)17,0.4238,1024.14,17.97,573.76,5.56,1024.37,17.55,572.88,16.59
00:00:59.8497751,Colision,SmallSedanWhite(Clone)17,0.4211,1024.59,18.08,573.76,5.56,1024.70,17.55,572.86,16.60
00:00:59.8848111,Colision,SmallSedanWhite(Clone)17,0.4340,1025.08,18.08,573.76,5.56,1025.37,17.55,572.83,16.61
00:00:59.9179604,Colision,SmallSedanWhite(Clone)17,0.4568,1025.55,18.09,573.76,5.56,1026.03,17.56,572.81,16.63
00:00:59.9513832,Colision,SmallSedanWhite(Clone)17,0.5036,1026.01,18.09,573.76,5.56,1026.36,17.56,572.80,16.63
00:01:01.6953540,Bajo,SmallSedanRed(Clone)6,4.4566,1060.88,18.11,571.14,13.72,1056.18,17.59,573.15,17.12
00:01:01.7927104,Bajo,SmallSedanRed(Clone)6,3.8692,1061.99,18.11,571.11,13.89,1057.54,17.60,572.95,17.13
00:01:01.8624140,Bajo,SmallSedanRed(Clone)6,3.7701,1063.09,18.10,571.05,13.82,1058.89,17.60,572.75,17.15
00:01:01.9606364,Bajo,SmallSedanRed(Clone)6,3.4578,1064.48,17.93,570.98,13.89,1060.60,17.59,572.51,17.19
00:01:02.0263868,Bajo,SmallSedanRed(Clone)6,3.1131,1065.31,17.94,570.96,13.89,1061.62,17.59,572.38,17.21
00:01:02.0915011,Bajo,SmallSedanRed(Clone)6,2.8033,1066.14,17.94,570.94,13.77,1062.65,17.59,572.26,17.22
00:01:02.1247543,Bajo,SmallSedanRed(Clone)6,2.7685,1066.69,17.93,570.91,13.87,1063.34,17.59,572.19,17.23
00:01:02.1930860,Alto,SmallSedanRed(Clone)6,2.4335,1067.52,17.91,570.91,13.77,1064.37,17.59,572.11,17.24
00:01:02.2610208,Alto,SmallSedanRed(Clone)6,2.3643,1068.63,18.10,570.88,13.72,1065.74,17.59,572.02,17.25
00:01:02.2978155,Alto,SmallSedanRed(Clone)6,2.2579,1069.18,18.10,570.88,13.82,1066.43,17.59,571.98,17.25
00:01:02.3594558,Alto,SmallSedanRed(Clone)6,2.0325,1070.01,18.10,570.90,13.89,1067.46,17.59,571.95,17.26
00:01:02.4273451,Alto,SmallSedanRed(Clone)6,1.6874,1070.84,18.10,570.94,13.77,1068.49,17.60,571.93,17.27
00:01:02.4576223,Alto,SmallSedanRed(Clone)6,1.7113,1071.40,18.10,570.94,13.87,1069.18,17.60,571.92,17.27
00:01:02.5271536,Alto,SmallSedanRed(Clone)6,1.3457,1072.23,17.92,571.01,13.89,1070.22,17.60,571.93,17.28
00:01:02.5930826,Alto,SmallSedanRed(Clone)6,1.0409,1073.06,17.93,571.10,13.89,1071.25,17.60,571.95,17.29
00:01:02.6260020,Alto,SmallSedanRed(Clone)6,1.0195,1073.62,17.93,571.12,13.89,1071.95,17.60,571.97,17.30
00:01:02.6923962,Colision,SmallSedanRed(Clone)6,0.6912,1074.45,17.93,571.26,13.77,1072.98,17.60,572.01,17.31
00:01:02.7620346,Colision,SmallSedanRed(Clone)6,0.6217,1075.55,17.92,571.34,13.72,1074.37,17.60,572.09,17.32
00:01:02.7917846,Colision,SmallSedanRed(Clone)6,0.3109,1075.83,17.92,571.50,13.77,1074.71,17.60,572.11,17.33
00:01:02.8629528,Colision,SmallSedanRed(Clone)6,0.4401,1076.94,18.09,571.52,13.72,1076.09,17.60,572.23,17.34
00:01:02.9257735,Colision,SmallSedanRed(Clone)6,0.5984,1077.77,17.91,571.52,13.87,1077.13,17.60,572.33,17.36
00:01:02.9588422,Colision,SmallSedanRed(Clone)6,0.6975,1078.32,17.91,571.52,13.89,1077.82,17.60,572.41,17.37
00:01:02.9910664,Colision,SmallSedanRed(Clone)6,0.7443,1078.60,17.91,571.52,13.89,1078.16,17.60,572.45,17.37
00:01:03.0250004,Colision,SmallSedanRed(Clone)6,0.8407,1079.20,17.91,571.52,13.77,1078.85,17.59,572.54,17.38
00:01:03.0599856,Colision,SmallSedanRed(Clone)6,0.9384,1079.86,17.91,571.52,13.87,1079.54,17.59,572.63,17.40
00:01:03.0918600,Colision,SmallSedanRed(Clone)6,0.9753,1080.39,17.92,571.51,13.89,1079.89,17.59,572.68,17.40
00:01:03.1271727,Alto,SmallSedanRed(Clone)6,1.0722,1081.01,17.92,571.51,13.77,1080.57,17.59,572.78,17.42
00:01:03.1990180,Alto,SmallSedanRed(Clone)6,1.2723,1082.27,18.10,571.51,13.89,1081.95,17.59,573.01,17.45
00:01:03.2635859,Alto,SmallSedanRed(Clone)6,1.4144,1083.35,18.10,571.50,13.89,1082.98,17.59,573.20,17.47
00:01:03.3323346,Alto,SmallSedanRed(Clone)6,1.5599,1084.41,18.10,571.50,13.77,1084.01,17.59,573.38,17.50
00:01:03.3641851,Alto,SmallSedanRed(Clone)6,1.6589,1085.00,18.10,571.50,13.87,1084.70,17.59,573.51,17.51
00:01:03.4324814,Alto,SmallSedanRed(Clone)6,1.8028,1086.00,18.11,571.49,13.77,1085.74,17.59,573.69,17.52
00:01:03.4613439,Alto,SmallSedanRed(Clone)6,1.8909,1086.56,17.92,571.49,13.87,1086.43,17.59,573.80,17.53
00:01:03.4958572,Alto,SmallSedanRed(Clone)6,1.9758,1087.14,17.91,571.49,13.89,1087.12,17.59,573.90,17.54
00:01:03.5635682,Alto,SmallSedanRed(Clone)6,2.1013,1088.12,17.92,571.49,13.89,1088.16,17.59,574.05,17.55
00:01:03.6314923,Alto,SmallSedanRed(Clone)6,2.2206,1089.09,17.92,571.48,13.77,1089.21,17.59,574.17,17.54
00:01:03.6600894,Alto,SmallSedanRed(Clone)6,2.2731,1089.64,17.92,571.48,13.87,1089.91,17.60,574.24,17.54
00:01:03.7287627,Alto,SmallSedanRed(Clone)6,2.3715,1090.60,18.11,571.48,13.77,1090.95,17.60,574.33,17.54
00:01:03.7969071,Alto,SmallSedanRed(Clone)6,2.4421,1091.73,18.14,571.47,13.73,1092.35,17.60,574.41,17.53
00:01:03.8244960,Alto,SmallSedanRed(Clone)6,2.4829,1092.10,18.15,571.47,13.77,1092.70,17.60,574.43,17.53
00:01:03.8974212,Bajo,SmallSedanRed(Clone)6,2.5237,1093.25,18.18,571.46,13.88,1094.10,17.60,574.46,17.52
00:01:03.9616231,Bajo,SmallSedanRed(Clone)6,2.5686,1094.19,18.20,571.46,13.85,1095.15,17.60,574.46,17.53
00:01:03.9960272,Bajo,SmallSedanRed(Clone)6,2.5744,1094.77,18.20,571.46,13.86,1095.85,17.60,574.46,17.53
00:01:04.0240844,Bajo,SmallSedanRed(Clone)6,2.6070,1095.13,18.05,571.46,13.89,1096.20,17.60,574.45,17.53
00:01:04.0611822,Bajo,SmallSedanRed(Clone)6,2.6055,1095.70,18.04,571.45,13.78,1096.90,17.60,574.43,17.54
00:01:04.0914866,Bajo,SmallSedanRed(Clone)6,2.6501,1096.08,18.04,571.45,13.83,1097.25,17.60,574.42,17.54
00:01:04.1269050,Bajo,SmallSedanRed(Clone)6,2.6351,1096.65,18.03,571.45,13.89,1097.95,17.59,574.39,17.55
00:01:04.1587539,Bajo,SmallSedanRed(Clone)6,2.6116,1097.21,18.02,571.45,13.77,1098.66,17.59,574.35,17.56
00:01:04.2259404,Bajo,SmallSedanRed(Clone)6,2.6276,1098.18,18.01,571.44,13.89,1099.71,17.59,574.28,17.57
00:01:04.5941298,Bajo,SmallSedanPurple(Clone)15,3.5665,1107.47,18.18,577.61,7.45,1106.03,17.59,573.63,17.72
00:01:04.6600712,Bajo,SmallSedanPurple(Clone)15,3.6990,1107.38,18.18,577.61,7.13,1107.44,17.59,573.47,17.76
00:01:04.7301358,Bajo,SmallSedanPurple(Clone)15,4.1860,1107.39,18.02,577.61,6.81,1108.50,17.59,573.36,17.79
00:01:04.7915003,Bajo,SmallSedanPurple(Clone)15,4.9001,1107.39,18.02,577.61,6.65,1109.56,17.59,573.25,17.82
00:01:08.6211212,Bajo,SmallSedanGreen2(Clone)13,4.1193,1186.08,18.22,573.24,0.00,1181.46,17.64,572.22,19.62
00:01:08.6557028,Bajo,SmallSedanGreen2(Clone)13,3.4601,1186.08,18.21,573.24,0.00,1182.24,17.64,572.18,19.64
00:01:08.6869852,Bajo,SmallSedanGreen2(Clone)13,2.8257,1186.08,18.20,573.24,0.00,1182.64,17.64,572.15,19.64
00:01:08.7212804,Alto,SmallSedanGreen2(Clone)13,2.1759,1186.08,18.20,573.24,0.00,1183.42,17.64,572.10,19.65
00:01:08.7560034,Alto,SmallSedanGreen2(Clone)13,1.5236,1186.11,18.13,573.24,0.00,1184.20,17.64,572.04,19.67
00:01:08.8237090,Alto,SmallSedanGreen2(Clone)13,1.2851,1187.05,18.13,573.23,0.00,1185.38,17.64,571.94,19.69
00:01:08.8912018,Alto,SmallSedanGreen2(Clone)13,1.0696,1187.95,18.19,573.23,0.00,1186.56,17.65,571.84,19.72
00:01:08.9922358,Alto,SmallSedanGreen2(Clone)13,1.1068,1189.10,18.20,573.22,0.00,1188.53,17.65,571.67,19.76
00:01:09.0220788,Alto,SmallSedanGreen2(Clone)13,1.2556,1189.45,18.20,573.22,0.00,1189.31,17.65,571.60,19.78
00:01:09.4884796,Bajo,SmallSedanGreen1(Clone)12,4.1644,1203.40,18.22,569.88,0.00,1198.44,17.65,570.92,20.00
00:01:09.5579686,Bajo,SmallSedanGreen1(Clone)12,2.8308,1203.40,18.21,569.92,0.00,1200.04,17.65,570.82,20.03
00:01:09.5871611,Alto,SmallSedanGreen1(Clone)12,2.1851,1203.40,18.20,569.96,0.00,1200.44,17.65,570.80,20.04
00:01:09.6593782,Colision,SmallSedanGreen1(Clone)12,0.8004,1203.40,18.18,570.08,0.00,1202.04,17.65,570.74,20.05
00:01:09.7245602,Colision,SmallSedanGreen1(Clone)12,0.7439,1203.42,18.09,570.08,0.17,1202.18,17.63,570.73,1.30
00:01:09.7888575,Colision,SmallSedanGreen1(Clone)12,0.7141,1203.42,18.13,570.10,0.05,1202.21,17.65,570.74,0.67
00:01:09.8217218,Colision,SmallSedanGreen1(Clone)12,0.7016,1203.42,18.14,570.10,0.02,1202.23,17.65,570.74,0.54
00:01:09.8558138,Colision,SmallSedanGreen1(Clone)12,0.6927,1203.43,18.15,570.11,0.02,1202.24,17.66,570.75,0.37
00:01:09.8880784,Colision,SmallSedanGreen1(Clone)12,0.6852,1203.43,18.15,570.12,0.02,1202.25,17.65,570.75,0.31
00:01:09.9226056,Colision,SmallSedanGreen1(Clone)12,0.6828,1203.43,18.14,570.12,0.02,1202.26,17.65,570.76,0.26
00:01:09.9564236,Colision,SmallSedanGreen1(Clone)12,0.6826,1203.43,18.12,570.13,0.02,1202.26,17.64,570.77,0.30
00:01:09.9880628,Colision,SmallSedanGreen1(Clone)12,0.6851,1203.43,18.11,570.13,0.02,1202.26,17.64,570.77,0.31
00:01:10.0577831,Colision,SmallSedanGreen1(Clone)12,0.6909,1203.43,18.16,570.14,0.03,1202.25,17.63,570.79,0.27
00:01:10.1242188,Colision,SmallSedanGreen1(Clone)12,0.6982,1203.43,18.16,570.14,0.02,1202.25,17.63,570.80,0.27
00:01:10.1563730,Colision,SmallSedanGreen1(Clone)12,0.7045,1203.43,18.17,570.15,0.02,1202.24,17.64,570.80,0.34
00:01:10.2248948,Colision,SmallSedanGreen1(Clone)12,0.7180,1203.43,18.18,570.14,0.01,1202.23,17.65,570.80,0.30
00:01:10.2934099,Colision,SmallSedanGreen1(Clone)12,0.7319,1203.43,18.18,570.14,0.01,1202.22,17.66,570.80,0.26
00:01:10.3579872,Colision,SmallSedanGreen1(Clone)12,0.7453,1203.43,18.07,570.14,0.00,1202.20,17.66,570.80,0.24
00:01:10.4241650,Colision,SmallSedanGreen1(Clone)12,0.7596,1203.43,18.09,570.14,0.00,1202.19,17.65,570.80,0.24
00:01:10.4900850,Colision,SmallSedanGreen1(Clone)12,0.7744,1203.43,18.09,570.13,0.00,1202.17,17.65,570.80,0.24
00:01:10.5231035,Colision,SmallSedanGreen1(Clone)12,0.7820,1203.43,18.09,570.13,0.00,1202.16,17.65,570.80,0.23
00:01:10.5923816,Colision,SmallSedanGreen1(Clone)12,0.7818,1203.43,18.08,570.13,0.00,1202.16,17.64,570.80,0.12
00:01:10.6576155,Colision,SmallSedanGreen1(Clone)12,0.7826,1203.43,18.17,570.14,0.00,1202.16,17.64,570.80,0.09
00:01:10.6891400,Colision,SmallSedanGreen1(Clone)12,0.7829,1203.43,18.17,570.14,0.00,1202.16,17.64,570.80,0.09
00:01:10.7229426,Colision,SmallSedanGreen1(Clone)12,0.7829,1203.43,18.17,570.14,0.00,1202.16,17.64,570.80,0.08
00:01:10.7561203,Colision,SmallSedanGreen1(Clone)12,0.7832,1203.43,18.17,570.14,0.00,1202.16,17.65,570.81,0.06
00:01:10.7894998,Colision,SmallSedanGreen1(Clone)12,0.7837,1203.43,18.17,570.14,0.00,1202.16,17.65,570.81,0.06
00:01:10.8223304,Colision,SmallSedanGreen1(Clone)12,0.7838,1203.43,18.17,570.14,0.00,1202.16,17.65,570.81,0.04
00:01:10.8570646,Colision,SmallSedanGreen1(Clone)12,0.7840,1203.43,18.17,570.14,0.00,1202.16,17.65,570.81,0.03
00:01:10.9250168,Colision,SmallSedanGreen1(Clone)12,0.7846,1203.43,18.18,570.14,0.00,1202.16,17.65,570.81,0.02
00:01:10.9912324,Colision,SmallSedanGreen1(Clone)12,0.7845,1203.43,18.07,570.14,0.00,1202.16,17.65,570.81,0.04
00:01:11.0229152,Colision,SmallSedanGreen1(Clone)12,0.7841,1203.43,18.08,570.14,0.00,1202.16,17.65,570.81,0.05
00:01:11.0903998,Colision,SmallSedanGreen1(Clone)12,0.7837,1203.43,18.08,570.14,0.00,1202.16,17.65,570.81,0.07
00:01:11.1594731,Colision,SmallSedanGreen1(Clone)12,0.7833,1203.43,18.08,570.14,0.00,1202.16,17.65,570.80,0.09
00:01:11.1903914,Colision,SmallSedanGreen1(Clone)12,0.7827,1203.43,18.08,570.14,0.00,1202.16,17.65,570.80,0.09
00:01:11.2583051,Colision,SmallSedanGreen1(Clone)12,0.7825,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.10
00:01:11.3248620,Colision,SmallSedanGreen1(Clone)12,0.7818,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.10
00:01:11.3574135,Colision,SmallSedanGreen1(Clone)12,0.7814,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.10
00:01:11.4246724,Colision,SmallSedanGreen1(Clone)12,0.7805,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.09
00:01:11.4247338,Bajo,SmallSedanRed(Clone)6,3.3740,1198.31,18.07,570.90,6.72,1202.16,17.65,570.80,0.09
00:01:11.4916476,Colision,SmallSedanGreen1(Clone)12,0.7798,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.08
00:01:11.4916991,Bajo,SmallSedanRed(Clone)6,3.0293,1198.65,18.07,570.92,5.30,1202.16,17.65,570.80,0.08
00:01:11.5230703,Colision,SmallSedanGreen1(Clone)12,0.7799,1203.43,18.17,570.13,0.00,1202.16,17.65,570.79,0.07
00:01:11.5231287,Bajo,SmallSedanRed(Clone)6,2.8403,1198.84,18.07,570.93,4.53,1202.16,17.65,570.79,0.07
00:01:11.5914595,Colision,SmallSedanGreen1(Clone)12,0.7796,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.05
00:01:11.5915182,Bajo,SmallSedanRed(Clone)6,2.6065,1199.08,18.07,570.94,3.61,1202.16,17.65,570.79,0.05
00:01:11.6594042,Colision,SmallSedanGreen1(Clone)12,0.7795,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.03
00:01:11.6594612,Alto,SmallSedanRed(Clone)6,2.3655,1199.32,18.07,570.96,2.69,1202.16,17.65,570.79,0.03
00:01:11.6907279,Colision,SmallSedanGreen1(Clone)12,0.7798,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.02
00:01:11.6907899,Alto,SmallSedanRed(Clone)6,2.3155,1199.37,18.07,570.96,2.49,1202.16,17.65,570.79,0.02
00:01:11.7244870,Colision,SmallSedanGreen1(Clone)12,0.7798,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.01
00:01:11.7245655,Alto,SmallSedanRed(Clone)6,2.2259,1199.46,18.07,570.96,2.15,1202.16,17.65,570.79,0.01
00:01:11.7578486,Colision,SmallSedanGreen1(Clone)12,0.7797,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.01
00:01:11.7579096,Alto,SmallSedanRed(Clone)6,2.1432,1199.54,18.07,570.96,1.99,1202.16,17.65,570.79,0.01
00:01:11.7915647,Colision,SmallSedanGreen1(Clone)12,0.7799,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.01
00:01:11.7916443,Alto,SmallSedanRed(Clone)6,2.1034,1199.58,18.07,570.96,1.99,1202.16,17.65,570.79,0.01
00:01:11.8227759,Colision,SmallSedanGreen1(Clone)12,0.7800,1203.43,18.07,570.13,0.00,1202.16,17.65,570.79,0.02
00:01:11.8228663,Alto,SmallSedanRed(Clone)6,2.0273,1199.65,18.07,570.96,1.82,1202.16,17.65,570.79,0.02
00:01:11.8591164,Colision,SmallSedanGreen1(Clone)12,0.7801,1203.43,18.18,570.13,0.00,1202.16,17.65,570.79,0.03
00:01:11.8591743,Alto,SmallSedanRed(Clone)6,1.9609,1199.72,18.07,570.96,1.65,1202.16,17.65,570.79,0.03
00:01:11.9245826,Colision,SmallSedanGreen1(Clone)12,0.7800,1203.43,18.18,570.13,0.00,1202.16,17.65,570.79,0.04
00:01:11.9246506,Alto,SmallSedanRed(Clone)6,1.8754,1199.81,18.07,570.96,1.32,1202.16,17.65,570.79,0.04
00:01:11.9562496,Colision,SmallSedanGreen1(Clone)12,0.7798,1203.43,18.18,570.13,0.00,1202.16,17.65,570.79,0.06
00:01:11.9563084,Alto,SmallSedanRed(Clone)6,1.8261,1199.86,18.07,570.96,1.15,1202.16,17.65,570.79,0.06
00:01:11.9883756,Colision,SmallSedanGreen1(Clone)12,0.7796,1203.43,18.17,570.13,0.00,1202.16,17.65,570.79,0.06
00:01:11.9884292,Alto,SmallSedanRed(Clone)6,1.8034,1199.88,18.07,570.96,1.15,1202.16,17.65,570.79,0.06
00:01:12.0253348,Colision,SmallSedanGreen1(Clone)12,0.7787,1203.43,18.17,570.13,0.00,1202.16,17.65,570.79,0.07
00:01:12.0254067,Alto,SmallSedanRed(Clone)6,1.7647,1199.92,18.07,570.96,0.99,1202.16,17.65,570.79,0.07
00:01:12.0910571,Colision,SmallSedanGreen1(Clone)12,0.7760,1203.43,18.17,570.13,0.00,1202.16,17.65,570.80,0.09
00:01:12.0911191,Alto,SmallSedanRed(Clone)6,1.7220,1199.96,18.07,570.96,0.65,1202.16,17.65,570.80,0.09
00:01:12.1586644,Colision,SmallSedanGreen1(Clone)12,0.7704,1203.43,18.17,570.13,0.00,1202.17,17.65,570.80,0.13
00:01:12.1587330,Alto,SmallSedanRed(Clone)6,1.6891,1200.00,18.07,570.96,0.32,1202.17,17.65,570.80,0.13
00:01:12.1897808,Colision,SmallSedanGreen1(Clone)12,0.7670,1203.43,18.07,570.14,0.00,1202.17,17.65,570.80,0.14
00:01:12.1898447,Alto,SmallSedanRed(Clone)6,1.6865,1200.01,18.07,570.96,0.32,1202.17,17.65,570.80,0.14
00:01:12.2232522,Colision,SmallSedanGreen1(Clone)12,0.7626,1203.43,18.07,570.14,0.00,1202.18,17.65,570.80,0.16
00:01:12.2233126,Alto,SmallSedanRed(Clone)6,1.6882,1200.01,18.07,570.96,0.00,1202.18,17.65,570.80,0.16
00:01:12.2552128,Colision,SmallSedanGreen1(Clone)12,0.7576,1203.43,18.07,570.14,0.00,1202.18,17.65,570.80,0.18
00:01:12.2552724,Alto,SmallSedanRed(Clone)6,1.6935,1200.01,18.07,570.96,0.00,1202.18,17.65,570.80,0.18
00:01:12.2876446,Colision,SmallSedanGreen1(Clone)12,0.7524,1203.43,18.07,570.14,0.00,1202.19,17.65,570.80,0.19
00:01:12.2876939,Alto,SmallSedanRed(Clone)6,1.6993,1200.01,18.07,570.96,0.00,1202.19,17.65,570.80,0.19
00:01:12.3220292,Colision,SmallSedanGreen1(Clone)12,0.7460,1203.43,18.07,570.15,0.00,1202.20,17.65,570.81,0.21
00:01:12.3220972,Alto,SmallSedanRed(Clone)6,1.7061,1200.01,18.07,570.96,0.00,1202.20,17.65,570.81,0.21
00:01:12.3552450,Colision,SmallSedanGreen1(Clone)12,0.7389,1203.43,18.07,570.15,0.00,1202.20,17.65,570.81,0.24
00:01:12.3553086,Alto,SmallSedanRed(Clone)6,1.7136,1200.01,18.07,570.96,0.00,1202.20,17.65,570.81,0.24
00:01:12.3897219,Colision,SmallSedanGreen1(Clone)12,0.7313,1203.43,18.07,570.15,0.00,1202.21,17.65,570.81,0.25
00:01:12.3897779,Alto,SmallSedanRed(Clone)6,1.7219,1200.01,18.07,570.96,0.00,1202.21,17.65,570.81,0.25
00:01:12.4245676,Colision,SmallSedanGreen1(Clone)12,0.7229,1203.43,18.07,570.15,0.00,1202.22,17.65,570.81,0.27
00:01:12.4246370,Alto,SmallSedanRed(Clone)6,1.7309,1200.01,18.07,570.96,0.00,1202.22,17.65,570.81,0.27
00:01:12.4574554,Colision,SmallSedanGreen1(Clone)12,0.7138,1203.43,18.07,570.16,0.00,1202.23,17.65,570.82,0.29
00:01:12.4575124,Alto,SmallSedanRed(Clone)6,1.7406,1200.01,18.07,570.96,0.00,1202.23,17.65,570.82,0.29
00:01:12.4888520,Colision,SmallSedanGreen1(Clone)12,0.7050,1203.43,18.17,570.16,0.00,1202.24,17.65,570.82,0.30
00:01:12.4889047,Alto,SmallSedanRed(Clone)6,1.7500,1200.01,18.07,570.96,0.00,1202.24,17.65,570.82,0.30
00:01:12.5267612,Colision,SmallSedanGreen1(Clone)12,0.6987,1203.43,18.07,570.16,0.02,1202.25,17.65,570.82,0.21
00:01:12.5268232,Alto,SmallSedanRed(Clone)6,1.7573,1200.01,18.07,570.96,0.00,1202.25,17.65,570.82,0.21
00:01:12.5929874,Colision,SmallSedanGreen1(Clone)12,0.6893,1203.43,18.08,570.17,0.00,1202.25,17.65,570.82,0.19
00:01:12.5930459,Alto,SmallSedanRed(Clone)6,1.7673,1200.01,18.07,570.96,0.00,1202.25,17.65,570.82,0.19
00:01:12.6590716,Colision,SmallSedanGreen1(Clone)12,0.6827,1203.43,18.08,570.17,0.01,1202.26,17.64,570.82,0.11
00:01:12.6591280,Alto,SmallSedanRed(Clone)6,1.7746,1200.01,18.07,570.96,0.00,1202.26,17.64,570.82,0.11
00:01:12.6915096,Colision,SmallSedanGreen1(Clone)12,0.6803,1203.43,18.08,570.17,0.01,1202.27,17.64,570.82,0.09
00:01:12.6916260,Alto,SmallSedanRed(Clone)6,1.7771,1200.01,18.07,570.96,0.00,1202.27,17.64,570.82,0.09
00:01:12.7613152,Colision,SmallSedanGreen1(Clone)12,0.6779,1203.43,18.08,570.17,0.01,1202.27,17.64,570.83,0.04
00:01:12.7613754,Alto,SmallSedanRed(Clone)6,1.7797,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.04
00:01:12.8248943,Colision,SmallSedanGreen1(Clone)12,0.6770,1203.43,18.08,570.17,0.01,1202.27,17.64,570.83,0.02
00:01:12.8249544,Alto,SmallSedanRed(Clone)6,1.7808,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.02
00:01:12.8576368,Colision,SmallSedanGreen1(Clone)12,0.6769,1203.43,18.08,570.17,0.00,1202.27,17.64,570.83,0.03
00:01:12.8577022,Alto,SmallSedanRed(Clone)6,1.7811,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.03
00:01:12.8889535,Colision,SmallSedanGreen1(Clone)12,0.6773,1203.43,18.08,570.17,0.01,1202.27,17.64,570.83,0.04
00:01:12.8890132,Alto,SmallSedanRed(Clone)6,1.7807,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.04
00:01:12.9234244,Colision,SmallSedanGreen1(Clone)12,0.6779,1203.43,18.08,570.17,0.01,1202.27,17.64,570.83,0.06
00:01:12.9234891,Alto,SmallSedanRed(Clone)6,1.7801,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.06
00:01:12.9573875,Colision,SmallSedanGreen1(Clone)12,0.6788,1203.43,18.07,570.17,0.00,1202.27,17.64,570.83,0.06
00:01:12.9574488,Alto,SmallSedanRed(Clone)6,1.7791,1200.01,18.07,570.96,0.00,1202.27,17.64,570.83,0.06
00:01:12.9891903,Colision,SmallSedanGreen1(Clone)12,0.6793,1203.43,18.07,570.17,0.00,1202.27,17.65,570.83,0.06
00:01:12.9892544,Alto,SmallSedanRed(Clone)6,1.7783,1200.01,18.07,570.96,0.00,1202.27,17.65,570.83,0.06
00:01:13.0242728,Colision,SmallSedanGreen1(Clone)12,0.6795,1203.43,18.17,570.17,0.00,1202.27,17.65,570.83,0.05
00:01:13.0243324,Alto,SmallSedanRed(Clone)6,1.7779,1200.01,18.07,570.96,0.00,1202.27,17.65,570.83,0.05
00:01:13.0932102,Colision,SmallSedanGreen1(Clone)12,0.6790,1203.43,18.17,570.17,0.00,1202.27,17.65,570.83,0.04
00:01:13.0932832,Alto,SmallSedanRed(Clone)6,1.7777,1200.01,18.07,570.96,0.00,1202.27,17.65,570.83,0.04
00:01:13.1942652,Colision,SmallSedanGreen1(Clone)12,0.6798,1203.43,18.17,570.17,0.00,1202.27,17.65,570.82,0.05
00:01:13.1943340,Alto,SmallSedanRed(Clone)6,1.7762,1200.01,18.07,570.96,0.00,1202.27,17.65,570.82,0.05
00:01:13.2223070,Colision,SmallSedanGreen1(Clone)12,0.6804,1203.43,18.17,570.17,0.00,1202.27,17.65,570.82,0.05
