Tiempo_Ejecucion(H:M:S),Riesgo_De_Accidente,Nombre_Vehiculo,Distancia,Posicion,Del,Vehiculo,Velocidad_Vehiculo,Posicion,De_La,Bicicleta,Velocidad_Bicicleta
00:00:26.6665600,Colision,SmallSedanRed(Clone)16,0.6349,591.84,7.69,608.57,0.00,592.93,7.27,607.88,5.81
00:00:26.6833481,Colision,SmallSedanRed(Clone)16,0.6780,591.83,7.69,608.51,0.00,592.95,7.27,607.77,5.79
00:00:26.7008485,Colision,SmallSedanRed(Clone)16,0.7258,591.82,7.69,608.46,0.00,592.98,7.27,607.66,5.78
00:00:26.7170119,Colision,SmallSedanRed(Clone)16,0.7790,591.82,7.69,608.41,0.00,592.98,7.27,607.66,5.78
00:00:26.7371482,Colision,SmallSedanRed(Clone)16,0.8380,591.81,7.69,608.36,0.00,593.01,7.27,607.55,5.76
00:00:26.7527003,Colision,SmallSedanRed(Clone)16,0.8886,591.80,7.69,608.32,0.00,593.04,7.27,607.44,5.74
00:00:26.7694896,Colision,SmallSedanRed(Clone)16,0.9477,591.79,7.69,608.28,0.00,593.08,7.26,607.34,5.72
00:00:26.7882598,Alto,SmallSedanRed(Clone)16,1.0159,591.78,7.69,608.24,0.00,593.12,7.26,607.23,5.70
00:00:26.8077503,Alto,SmallSedanRed(Clone)16,1.0915,591.78,7.75,608.20,0.00,593.16,7.26,607.13,5.69
00:00:26.8312429,Alto,SmallSedanRed(Clone)16,1.1870,591.77,7.75,608.16,0.00,593.21,7.26,607.03,5.69
00:00:26.8727525,Alto,SmallSedanRed(Clone)16,1.3602,591.76,7.76,608.10,0.00,593.30,7.27,606.83,5.68
00:00:26.9063031,Alto,SmallSedanRed(Clone)16,1.5070,591.75,7.76,608.05,0.00,593.40,7.29,606.62,5.69
00:00:26.9380222,Alto,SmallSedanRed(Clone)16,1.6594,591.74,7.76,608.00,0.00,593.45,7.29,606.52,5.70
00:00:26.9537529,Alto,SmallSedanRed(Clone)16,1.7327,591.74,7.76,607.98,0.00,593.50,7.29,606.42,5.71
00:00:26.9696219,Alto,SmallSedanRed(Clone)16,1.8065,591.73,7.76,607.96,0.00,593.56,7.29,606.31,5.72
00:00:26.9852429,Alto,SmallSedanRed(Clone)16,1.8809,591.73,7.76,607.94,0.00,593.61,7.29,606.21,5.74
00:00:27.0010332,Alto,SmallSedanRed(Clone)16,1.9456,591.73,7.77,607.92,0.00,593.65,7.33,606.11,5.69
00:00:27.0165232,Alto,SmallSedanRed(Clone)16,2.0249,591.72,7.78,607.91,0.00,593.65,7.33,606.11,5.69
00:00:27.0478563,Alto,SmallSedanRed(Clone)16,2.1484,591.72,7.78,607.87,0.00,593.74,7.34,605.90,5.62
00:00:27.0693898,Alto,SmallSedanRed(Clone)16,2.2474,591.71,7.78,607.84,0.00,593.78,7.34,605.80,5.60
00:00:27.0852223,Alto,SmallSedanRed(Clone)16,2.3173,591.71,7.78,607.82,0.00,593.82,7.34,605.69,5.59
00:00:27.1005173,Alto,SmallSedanRed(Clone)16,2.3840,591.70,7.78,607.80,0.00,593.85,7.34,605.59,5.58
00:00:27.1151397,Alto,SmallSedanRed(Clone)16,2.4556,591.70,7.78,607.78,0.00,593.85,7.34,605.59,5.58
00:00:27.1332974,Bajo,SmallSedanRed(Clone)16,2.5282,591.70,7.78,607.76,0.00,593.89,7.34,605.48,5.57
00:00:27.1504347,Bajo,SmallSedanRed(Clone)16,2.6022,591.69,7.78,607.74,0.00,593.93,7.34,605.38,5.57
00:00:27.1868361,Bajo,SmallSedanRed(Clone)16,2.7503,591.68,7.78,607.70,0.00,594.00,7.34,605.17,5.59
00:00:27.2175724,Bajo,SmallSedanRed(Clone)16,2.8911,591.68,7.78,607.67,0.00,594.03,7.34,605.06,5.59
00:00:27.2335547,Bajo,SmallSedanRed(Clone)16,2.9595,591.67,7.78,607.65,0.00,594.06,7.34,604.96,5.60
00:00:27.2639174,Bajo,SmallSedanRed(Clone)16,3.0836,591.67,7.78,607.61,0.00,594.12,7.33,604.74,5.60
00:00:27.2834205,Bajo,SmallSedanRed(Clone)16,3.1629,591.66,7.69,607.58,0.00,594.13,7.42,604.63,5.62
00:00:27.3001249,Bajo,SmallSedanRed(Clone)16,3.2338,591.66,7.69,607.56,0.00,594.16,7.42,604.52,5.61
00:00:27.3163762,Bajo,SmallSedanRed(Clone)16,3.3085,591.65,7.69,607.54,0.00,594.16,7.42,604.52,5.61
00:00:27.3520447,Bajo,SmallSedanRed(Clone)16,3.4476,591.65,7.69,607.50,0.00,594.20,7.43,604.30,5.62
00:00:27.3862006,Bajo,SmallSedanRed(Clone)16,3.5880,591.64,7.69,607.46,0.00,594.24,7.43,604.07,5.64
00:00:27.4002630,Bajo,SmallSedanRed(Clone)16,3.6592,591.63,7.69,607.44,0.00,594.26,7.43,603.96,5.65
00:00:27.4154379,Bajo,SmallSedanRed(Clone)16,3.7268,591.63,7.69,607.42,0.00,594.26,7.43,603.96,5.65
00:00:27.4336970,Bajo,SmallSedanRed(Clone)16,3.7988,591.63,7.69,607.39,0.00,594.28,7.43,603.85,5.66
00:00:27.4637875,Bajo,SmallSedanRed(Clone)16,3.9234,591.62,7.69,607.36,0.00,594.31,7.43,603.62,5.68
00:00:27.4836099,Bajo,SmallSedanRed(Clone)16,4.0128,591.62,7.69,607.33,0.00,594.32,7.43,603.51,5.69
00:00:27.4993782,Bajo,SmallSedanRed(Clone)16,4.0805,591.61,7.69,607.31,0.00,594.34,7.43,603.39,5.70
00:00:27.5154698,Bajo,SmallSedanRed(Clone)16,4.1508,591.61,7.69,607.29,0.00,594.34,7.43,603.39,5.70
00:00:27.5328797,Bajo,SmallSedanRed(Clone)16,4.2199,591.60,7.69,607.27,0.00,594.35,7.42,603.28,5.71
00:00:27.5500984,Bajo,SmallSedanRed(Clone)16,4.2939,591.60,7.69,607.25,0.00,594.36,7.42,603.16,5.73
00:00:27.5670388,Bajo,SmallSedanRed(Clone)16,4.3658,591.60,7.69,607.23,0.00,594.38,7.42,603.05,5.74
00:00:27.5831204,Bajo,SmallSedanRed(Clone)16,4.4356,591.59,7.69,607.21,0.00,594.39,7.42,602.93,5.75
00:00:27.6006641,Bajo,SmallSedanRed(Clone)16,4.5100,591.59,7.69,607.19,0.00,594.40,7.42,602.82,5.77
00:00:27.6152096,Bajo,SmallSedanRed(Clone)16,4.5755,591.58,7.69,607.16,0.00,594.40,7.42,602.82,5.77
00:00:27.6333153,Bajo,SmallSedanRed(Clone)16,4.6470,591.58,7.69,607.14,0.00,594.41,7.42,602.70,5.78
00:00:27.6516133,Bajo,SmallSedanRed(Clone)16,4.7260,591.58,7.70,607.12,0.00,594.42,7.42,602.59,5.79
00:00:36.0505394,Bajo,SmallSedanWhite(Clone)17,3.0850,618.52,7.62,545.49,3.78,615.46,7.12,543.22,9.60
00:00:36.1269729,Bajo,SmallSedanWhite(Clone)17,2.9257,618.62,7.62,545.46,3.82,616.11,7.12,542.81,9.64
00:00:36.2271300,Bajo,SmallSedanWhite(Clone)17,2.8821,618.72,7.62,545.42,3.88,616.95,7.12,542.33,9.64
00:00:36.3161152,Bajo,SmallSedanWhite(Clone)17,3.0020,618.80,7.62,545.39,3.92,617.64,7.12,541.99,9.59
00:00:36.3941003,Bajo,SmallSedanWhite(Clone)17,3.2167,618.85,7.70,545.38,3.97,618.35,7.12,541.70,9.49
00:00:36.4258147,Bajo,SmallSedanWhite(Clone)17,3.3377,618.85,7.70,545.38,3.99,618.71,7.12,541.58,9.44
00:00:36.4811083,Bajo,SmallSedanWhite(Clone)17,3.5287,618.93,7.62,545.35,4.01,619.06,7.12,541.47,9.38
00:00:36.5295551,Bajo,SmallSedanWhite(Clone)17,3.7396,618.95,7.62,545.34,4.05,619.60,7.12,541.33,9.28
00:00:36.5617285,Bajo,SmallSedanWhite(Clone)17,3.8882,618.97,7.67,545.33,4.07,619.96,7.12,541.25,9.22
00:00:36.6650235,Bajo,SmallSedanWhite(Clone)17,4.3749,618.95,7.54,545.33,4.12,620.86,7.12,541.11,9.05
